concept	election	pct	status	note
birth_date	2019-prezidento	100.0	ok	
birth_date	2019-rugsejo-8-seimo	100.0	ok	
birth_date	2020-seimo	99.9	ok	
birth_date	2021-balandzio-11-radviliskio-mero	100.0	ok	
birth_date	2021-spalio-10-meru	100.0	ok	
birth_date	2023-geguzes-7-visagino-mero	100.0	ok	
birth_date	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
birth_date	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
birth_date	2023-spalio-8-kupiskio-mero	100.0	ok	
birth_date	2024-ep	100.0	ok	
birth_date	2024-prezidento	100.0	ok	
birth_date	2024-seimo	100.0	ok	
birth_date	2025-kovo-16-meru	100.0	ok	
birth_place	1996-spalio-20-seimo	95.2	ok	
birth_place	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	76.4	ok	
birth_place	1997-gruodzio-21-seimo-pakartotiniai	75.0	ok	
birth_place	1997-kovo-23-savivaldybiu-tarybu	9.3	ok	
birth_place	1997-kovo-23-seimo-pakartotiniai	91.3	ok	
birth_place	1998-kovo-22-seimo-pakartotiniai	81.8	ok	
birth_place	1998-lapkricio-15-seimo-pakartotiniai	45.5	ok	
birth_place	1999-kovo-21-seimo-pakartotiniai	72.7	ok	
birth_place	2000-kovo-19-savivaldybiu-tarybu	0.0	upstream-absent	the card prints no birth place
birth_place	2000-seimo	10.9	ok	
birth_place	2002-gruodzio-22-savivaldybiu-tarybu	91.7	ok	
birth_place	2002-prezidento	58.8	ok	
birth_place	2003-birzelio-15-seimo-nauji	100.0	ok	
birth_place	2004-ep	99.2	ok	
birth_place	2004-prezidento	0.0	upstream-absent	the five birthplace phrases are the prose helper's documented misses (concept map)
birth_place	2004-seimo	99.2	ok	
birth_place	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
birth_place	2007-spalio-7-seimo-dzukija	100.0	ok	
birth_place	2007-vasario-25-savivaldybiu	88.3	ok	
birth_place	2008-seimo	97.8	ok	
birth_place	2009-ep	98.9	ok	
birth_place	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	94.1	ok	
birth_place	2009-prezidento	85.7	ok	
birth_place	2011-vasario-13-seimo-marijampole	100.0	ok	
birth_place	2011-vasario-27-savivaldybiu	90.7	ok	
birth_place	2012-seimo	96.4	ok	
birth_place	2013-kovo-3-seimo-birzai-zarasai-ukmerge	89.2	ok	
birth_place	2014-ep	99.5	ok	
birth_place	2014-prezidento	100.0	ok	
birth_place	2015-birzelio-21-pakartotiniai-silutes	82.0	ok	
birth_place	2015-birzelio-7-pakartotiniai-sirvintos-trakai	82.6	ok	
birth_place	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
birth_place	2015-kovo-1-savivaldybiu	88.3	ok	
birth_place	2015-kovo-1-seimo-zirmunai	100.0	ok	
birth_place	2015-lapkricio-8-telsiu-mero	85.7	ok	
birth_place	2016-seimo	91.1	ok	
birth_place	2017-balandzio-23-meru	100.0	ok	
birth_place	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
birth_place	2017-rugsejo-10-marijampoles-mero	87.5	ok	
birth_place	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
birth_place	2019-ep	86.4	ok	
birth_place	2019-kovo-3-savivaldybiu-tarybu	77.5	ok	
birth_place	2019-prezidento	100.0	ok	
birth_place	2019-rugsejo-8-seimo	100.0	ok	
birth_place	2020-seimo	97.2	ok	
birth_place	2021-balandzio-11-radviliskio-mero	100.0	ok	
birth_place	2021-spalio-10-meru	85.7	ok	
birth_place	2023-geguzes-7-visagino-mero	50.0	ok	
birth_place	2023-kovo-5-savivaldybiu-tarybu-ir-meru	95.9	ok	
birth_place	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
birth_place	2023-spalio-8-kupiskio-mero	100.0	ok	
birth_place	2024-ep	100.0	ok	
birth_place	2024-prezidento	100.0	ok	
birth_place	2024-seimo	100.0	ok	
birth_place	2025-kovo-16-meru	100.0	ok	
campaign_key	1996-spalio-20-seimo	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	1997-gruodzio-21-seimo-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	1997-kovo-23-savivaldybiu-tarybu	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	1997-kovo-23-seimo-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	1998-kovo-22-seimo-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	1998-lapkricio-15-seimo-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	1999-kovo-21-seimo-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	2000-kovo-19-savivaldybiu-tarybu	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	2000-seimo	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	2002-gruodzio-22-savivaldybiu-tarybu	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	2002-prezidento	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	2003-birzelio-15-seimo-nauji	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	2004-ep	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	2004-prezidento	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	2004-seimo	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	2005-lapkricio-20-seimo-kedainiai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	2007-spalio-7-seimo-dzukija	40.0	ok	
campaign_key	2007-vasario-25-savivaldybiu	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_key	2008-seimo	0.0	upstream-absent	VRK publishes no campaign-participant section for this election's candidates
campaign_key	2009-ep	99.2	ok	
campaign_key	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
campaign_key	2009-prezidento	100.0	ok	
campaign_key	2011-vasario-13-seimo-marijampole	100.0	ok	
campaign_key	2011-vasario-27-savivaldybiu	0.0	upstream-absent	VRK publishes no campaign-participant section for this election's candidates
campaign_key	2012-seimo	100.0	ok	
campaign_key	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
campaign_key	2014-ep	100.0	ok	
campaign_key	2014-prezidento	100.0	ok	
campaign_key	2015-birzelio-21-pakartotiniai-silutes	49.7	ok	
campaign_key	2015-birzelio-7-pakartotiniai-sirvintos-trakai	87.2	ok	
campaign_key	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
campaign_key	2015-kovo-1-savivaldybiu	91.5	ok	
campaign_key	2015-kovo-1-seimo-zirmunai	100.0	ok	
campaign_key	2015-lapkricio-8-telsiu-mero	100.0	ok	
campaign_key	2016-seimo	47.5	ok	
campaign_key	2017-balandzio-23-meru	100.0	ok	
campaign_key	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
campaign_key	2017-rugsejo-10-marijampoles-mero	100.0	ok	
campaign_key	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
campaign_key	2019-ep	92.7	ok	
campaign_key	2019-kovo-3-savivaldybiu-tarybu	3.0	ok	
campaign_key	2019-prezidento	100.0	ok	
campaign_key	2019-rugsejo-8-seimo	100.0	ok	
campaign_key	2020-seimo	43.2	ok	
campaign_key	2021-balandzio-11-radviliskio-mero	100.0	ok	
campaign_key	2021-spalio-10-meru	100.0	ok	
campaign_key	2023-geguzes-7-visagino-mero	0.0	upstream-absent	VRK publishes no campaign-participant section for this election's candidates
campaign_key	2023-kovo-5-savivaldybiu-tarybu-ir-meru	3.1	ok	
campaign_key	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
campaign_key	2023-spalio-8-kupiskio-mero	100.0	ok	
campaign_key	2024-ep	0.0	upstream-absent	VRK publishes no campaign-participant section for this election's candidates
campaign_key	2024-prezidento	0.0	upstream-absent	VRK publishes no campaign-participant section for this election's candidates
campaign_key	2024-seimo	40.2	ok	
campaign_key	2025-kovo-16-meru	71.4	ok	
campaign_status	1996-spalio-20-seimo	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	1997-gruodzio-21-seimo-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	1997-kovo-23-savivaldybiu-tarybu	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	1997-kovo-23-seimo-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	1998-kovo-22-seimo-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	1998-lapkricio-15-seimo-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	1999-kovo-21-seimo-pakartotiniai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	2000-kovo-19-savivaldybiu-tarybu	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	2000-seimo	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	2002-gruodzio-22-savivaldybiu-tarybu	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	2002-prezidento	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	2003-birzelio-15-seimo-nauji	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	2004-ep	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	2004-prezidento	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	2004-seimo	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	2005-lapkricio-20-seimo-kedainiai	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	2007-spalio-7-seimo-dzukija	40.0	ok	
campaign_status	2007-vasario-25-savivaldybiu	0.0	upstream-absent	no campaign-finance pages before the 2007-10 Dzūkija by-election
campaign_status	2008-seimo	0.0	upstream-absent	VRK publishes no campaign-participant section for this election's candidates
campaign_status	2009-ep	99.2	ok	
campaign_status	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
campaign_status	2009-prezidento	100.0	ok	
campaign_status	2011-vasario-13-seimo-marijampole	100.0	ok	
campaign_status	2011-vasario-27-savivaldybiu	0.0	upstream-absent	VRK publishes no campaign-participant section for this election's candidates
campaign_status	2012-seimo	100.0	ok	
campaign_status	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
campaign_status	2014-ep	100.0	ok	
campaign_status	2014-prezidento	100.0	ok	
campaign_status	2015-birzelio-21-pakartotiniai-silutes	49.7	ok	
campaign_status	2015-birzelio-7-pakartotiniai-sirvintos-trakai	87.2	ok	
campaign_status	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
campaign_status	2015-kovo-1-savivaldybiu	91.5	ok	
campaign_status	2015-kovo-1-seimo-zirmunai	100.0	ok	
campaign_status	2015-lapkricio-8-telsiu-mero	100.0	ok	
campaign_status	2016-seimo	47.5	ok	
campaign_status	2017-balandzio-23-meru	100.0	ok	
campaign_status	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
campaign_status	2017-rugsejo-10-marijampoles-mero	100.0	ok	
campaign_status	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
campaign_status	2019-ep	92.7	ok	
campaign_status	2019-kovo-3-savivaldybiu-tarybu	3.0	ok	
campaign_status	2019-prezidento	100.0	ok	
campaign_status	2019-rugsejo-8-seimo	100.0	ok	
campaign_status	2020-seimo	43.2	ok	
campaign_status	2021-balandzio-11-radviliskio-mero	100.0	ok	
campaign_status	2021-spalio-10-meru	100.0	ok	
campaign_status	2023-geguzes-7-visagino-mero	0.0	upstream-absent	VRK publishes no campaign-participant section for this election's candidates
campaign_status	2023-kovo-5-savivaldybiu-tarybu-ir-meru	3.1	ok	
campaign_status	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
campaign_status	2023-spalio-8-kupiskio-mero	100.0	ok	
campaign_status	2024-ep	0.0	upstream-absent	VRK publishes no campaign-participant section for this election's candidates
campaign_status	2024-prezidento	0.0	upstream-absent	VRK publishes no campaign-participant section for this election's candidates
campaign_status	2024-seimo	40.2	ok	
campaign_status	2025-kovo-16-meru	71.4	ok	
candidate_id	1996-spalio-20-seimo	100.0	ok	
candidate_id	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	100.0	ok	
candidate_id	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
candidate_id	1997-kovo-23-savivaldybiu-tarybu	100.0	ok	
candidate_id	1997-kovo-23-seimo-pakartotiniai	100.0	ok	
candidate_id	1998-kovo-22-seimo-pakartotiniai	100.0	ok	
candidate_id	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
candidate_id	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
candidate_id	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
candidate_id	2000-seimo	100.0	ok	
candidate_id	2002-gruodzio-22-savivaldybiu-tarybu	100.0	ok	
candidate_id	2002-prezidento	100.0	ok	
candidate_id	2003-birzelio-15-seimo-nauji	100.0	ok	
candidate_id	2004-ep	100.0	ok	
candidate_id	2004-prezidento	100.0	ok	
candidate_id	2004-seimo	100.0	ok	
candidate_id	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
candidate_id	2007-spalio-7-seimo-dzukija	100.0	ok	
candidate_id	2007-vasario-25-savivaldybiu	100.0	ok	
candidate_id	2008-seimo	100.0	ok	
candidate_id	2009-ep	100.0	ok	
candidate_id	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
candidate_id	2009-prezidento	100.0	ok	
candidate_id	2011-vasario-13-seimo-marijampole	100.0	ok	
candidate_id	2011-vasario-27-savivaldybiu	100.0	ok	
candidate_id	2012-seimo	100.0	ok	
candidate_id	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
candidate_id	2014-ep	100.0	ok	
candidate_id	2014-prezidento	100.0	ok	
candidate_id	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
candidate_id	2015-birzelio-7-pakartotiniai-sirvintos-trakai	100.0	ok	
candidate_id	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
candidate_id	2015-kovo-1-savivaldybiu	100.0	ok	
candidate_id	2015-kovo-1-seimo-zirmunai	100.0	ok	
candidate_id	2015-lapkricio-8-telsiu-mero	100.0	ok	
candidate_id	2016-seimo	100.0	ok	
candidate_id	2017-balandzio-23-meru	100.0	ok	
candidate_id	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
candidate_id	2017-rugsejo-10-marijampoles-mero	100.0	ok	
candidate_id	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
candidate_id	2019-ep	100.0	ok	
candidate_id	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
candidate_id	2019-prezidento	100.0	ok	
candidate_id	2019-rugsejo-8-seimo	100.0	ok	
candidate_id	2020-seimo	100.0	ok	
candidate_id	2021-balandzio-11-radviliskio-mero	100.0	ok	
candidate_id	2021-spalio-10-meru	100.0	ok	
candidate_id	2023-geguzes-7-visagino-mero	100.0	ok	
candidate_id	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
candidate_id	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
candidate_id	2023-spalio-8-kupiskio-mero	100.0	ok	
candidate_id	2024-ep	100.0	ok	
candidate_id	2024-prezidento	100.0	ok	
candidate_id	2024-seimo	100.0	ok	
candidate_id	2025-kovo-16-meru	100.0	ok	
candidate_name	1996-spalio-20-seimo	100.0	ok	
candidate_name	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	100.0	ok	
candidate_name	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
candidate_name	1997-kovo-23-savivaldybiu-tarybu	100.0	ok	
candidate_name	1997-kovo-23-seimo-pakartotiniai	100.0	ok	
candidate_name	1998-kovo-22-seimo-pakartotiniai	100.0	ok	
candidate_name	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
candidate_name	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
candidate_name	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
candidate_name	2000-seimo	100.0	ok	
candidate_name	2002-gruodzio-22-savivaldybiu-tarybu	100.0	ok	
candidate_name	2002-prezidento	100.0	ok	
candidate_name	2003-birzelio-15-seimo-nauji	100.0	ok	
candidate_name	2004-ep	100.0	ok	
candidate_name	2004-prezidento	100.0	ok	
candidate_name	2004-seimo	100.0	ok	
candidate_name	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
candidate_name	2007-spalio-7-seimo-dzukija	100.0	ok	
candidate_name	2007-vasario-25-savivaldybiu	100.0	ok	
candidate_name	2008-seimo	100.0	ok	
candidate_name	2009-ep	100.0	ok	
candidate_name	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
candidate_name	2009-prezidento	100.0	ok	
candidate_name	2011-vasario-13-seimo-marijampole	100.0	ok	
candidate_name	2011-vasario-27-savivaldybiu	100.0	ok	
candidate_name	2012-seimo	100.0	ok	
candidate_name	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
candidate_name	2014-ep	100.0	ok	
candidate_name	2014-prezidento	100.0	ok	
candidate_name	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
candidate_name	2015-birzelio-7-pakartotiniai-sirvintos-trakai	100.0	ok	
candidate_name	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
candidate_name	2015-kovo-1-savivaldybiu	100.0	ok	
candidate_name	2015-kovo-1-seimo-zirmunai	100.0	ok	
candidate_name	2015-lapkricio-8-telsiu-mero	100.0	ok	
candidate_name	2016-seimo	100.0	ok	
candidate_name	2017-balandzio-23-meru	100.0	ok	
candidate_name	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
candidate_name	2017-rugsejo-10-marijampoles-mero	100.0	ok	
candidate_name	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
candidate_name	2019-ep	100.0	ok	
candidate_name	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
candidate_name	2019-prezidento	100.0	ok	
candidate_name	2019-rugsejo-8-seimo	100.0	ok	
candidate_name	2020-seimo	100.0	ok	
candidate_name	2021-balandzio-11-radviliskio-mero	100.0	ok	
candidate_name	2021-spalio-10-meru	100.0	ok	
candidate_name	2023-geguzes-7-visagino-mero	100.0	ok	
candidate_name	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
candidate_name	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
candidate_name	2023-spalio-8-kupiskio-mero	100.0	ok	
candidate_name	2024-ep	100.0	ok	
candidate_name	2024-prezidento	100.0	ok	
candidate_name	2024-seimo	100.0	ok	
candidate_name	2025-kovo-16-meru	100.0	ok	
cash_eur	1996-spalio-20-seimo	0.0	upstream-absent	the 1996-2000 form holds wealth in one combined row (assets_total_eur, measure turtas-plius-lesos); this key is a null placeholder there
cash_eur	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	0.0	upstream-absent	the 1996-2000 form holds wealth in one combined row (assets_total_eur, measure turtas-plius-lesos); this key is a null placeholder there
cash_eur	1997-gruodzio-21-seimo-pakartotiniai	0.0	upstream-absent	the 1996-2000 form holds wealth in one combined row (assets_total_eur, measure turtas-plius-lesos); this key is a null placeholder there
